0,0.037,-0.052,1.005,-0.072,-0.107,0.451
20050,0.036,-0.047,1.005,0.49,-1.75,37.963
20075,0.034,-0.046,1.005,0.07,-1.96,37.823
20100,0.035,-0.046,1.011,0.35,-1.61,37.987
20125,0.039,-0.044,1.005,0.56,-2.357,38.453
20150,0.043,-0.045,1.005,0.537,-1.68,38.173
20175,0.038,-0.046,1.005,1.633,-1.727,39.083
20200,0.034,-0.043,1.006,2.123,-1.727,39.13
20225,0.037,-0.044,1.005,1.073,-2.123,38.897
20250,0.043,-0.043,1.003,0.49,-1.913,38.967
20275,0.04,-0.047,1.007,0.233,-1.377,39.317
20300,0.037,-0.043,1.003,0.887,-1.423,40.647
20325,0.04,-0.047,1.007,1.867,-1.4,41.043
20350,0.04,-0.046,1.005,1.703,-1.633,40.227
20375,0.036,-0.041,1.007,0.56,-1.563,39.69
20400,0.037,-0.045,1.006,0.537,-2.17,40.577
20425,0.035,-0.046,1.006,0.887,-1.96,41.277
20450,0.04,-0.044,1.003,1.12,-1.797,42.187
20475,0.038,-0.041,1.005,1.773,-2.17,43.003
20500,0.038,-0.045,1.002,1.797,-1.89,43.843
20525,0.041,-0.046,1.004,1.89,-2.287,43.797
20550,0.041,-0.041,1.004,0.887,-2.17,43.727
20575,0.04,-0.043,1.002,0.537,-1.983,44.38
20600,0.039,-0.045,1.006,1.167,-1.913,45.103
20625,0.04,-0.044,1.005,2.077,-1.377,45.36
20650,0.039,-0.048,1.006,1.447,-2.123,45.523
20675,0.041,-0.044,1.006,0.747,-1.727,45.337
20700,0.035,-0.041,1.005,0.093,-1.89,45.92
20725,0.032,-0.037,1.008,1.283,-1.633,46.2
20750,0.031,-0.043,1.005,1.423,-1.423,45.687
20775,0.035,-0.046,1.007,1.167,-1.167,46.223
20800,0.034,-0.047,1.002,2.8,-1.027,46.62
20825,0.034,-0.042,1.004,2.217,-1.867,46.317
20850,0.033,-0.044,1.005,1.237,-2.52,46.293
20875,0.033,-0.042,1.006,0.28,-2.66,46.363
20900,0.035,-0.048,1.005,0.56,-2.823,46.387
20925,0.039,-0.046,1.005,1.143,-2.263,47.367
20950,0.036,-0.041,1.009,1.587,-2.24,47.577
20975,0.041,-0.043,1.005,1.353,-2.31,46.923
21000,0.04,-0.042,1.007,0.56,-2.333,46.853
21025,0.037,-0.043,1.003,1.89,-2.007,47.857
21050,0.036,-0.045,1.008,1.377,-2.007,47.53
21075,0.036,-0.043,1.005,1.33,-1.75,47.577
21100,0.036,-0.042,1.003,2.38,-2.1,48.93
21125,0.035,-0.043,1.005,3.01,-1.657,49.187
21150,0.033,-0.044,1.003,2.1,-2.753,49.677
21175,0.036,-0.043,1.006,1.237,-2.333,49.537
21200,0.035,-0.043,1.004,0.35,-2.52,49.77
21225,0.036,-0.043,1.008,2.053,-2.52,50.61
21250,0.04,-0.044,1.006,2.333,-2.333,50.867
21275,0.04,-0.045,1.003,2.73,-2.403,50.727
21300,0.041,-0.04,1.004,1.05,-2.543,50.89
21325,0.04,-0.042,1.001,2.52,-2.287,51.707
21350,0.038,-0.04,1.006,1.843,-2.403,51.543
21375,0.03,-0.038,1.005,0.957,-2.707,52.453
21400,0.032,-0.042,1.007,1.563,-1.657,53.037
21425,0.036,-0.044,1.006,1.983,-1.773,53.97
21450,0.034,-0.044,1.005,2.287,-2.357,53.877
21475,0.036,-0.045,1.003,1.307,-2.8,53.527
21500,0.032,-0.041,1.008,1.073,-2.87,53.457
21525,0.039,-0.038,1.008,1.61,-2.31,54.577
21550,0.037,-0.041,1.007,3.103,-3.103,55.16
21575,0.037,-0.041,1.009,2.31,-2.893,56.233
21600,0.039,-0.041,1.004,1.003,-3.36,55.58
21625,0.041,-0.038,1.008,2.287,-2.847,57.097
21650,0.043,-0.043,1.003,0.583,-3.523,57.54
21675,0.039,-0.038,1.006,0.303,-3.033,57.587
21700,0.032,-0.04,1.005,0.7,-2.38,58.147
21725,0.036,-0.041,1.008,1.913,-2.403,59.43
21750,0.042,-0.043,1.005,3.01,-2.123,59.99
21775,0.042,-0.041,1.005,2.753,-2.753,59.71
21800,0.04,-0.04,1.008,0.607,-3.033,60.037
21825,0.034,-0.042,1.007,1.12,-3.29,60.807
21850,0.036,-0.042,1.005,1.4,-2.753,61.413
21875,0.038,-0.043,1.005,2.403,-3.197,61.32
21900,0.037,-0.04,1.008,2.17,-3.15,61.6
21925,0.033,-0.041,1.008,2.123,-2.17,62.09
21950,0.037,-0.048,1.005,2.193,-3.103,62.253
21975,0.035,-0.04,1.004,1.493,-3.033,61.693
22000,0.031,-0.042,1.007,1.237,-2.847,61.623
22025,0.033,-0.045,1.003,1.937,-2.38,61.53
22050,0.03,-0.041,1.003,2.94,-1.773,62.067
22075,0.028,-0.044,1.003,1.96,-2.987,61.903
22100,0.036,-0.046,0.999,1.33,-2.94,60.713
22125,0.031,-0.045,1.007,1.073,-2.847,60.037
22150,0.025,-0.047,1.007,2.31,-3.01,60.06
22175,0.033,-0.048,1.009,2.963,-2.613,59.5
22200,0.033,-0.048,1.006,2.917,-3.197,59.01
22225,0.032,-0.045,1.009,2.31,-2.567,58.217
22250,0.037,-0.045,1.004,2.38,-2.567,57.517
22275,0.039,-0.049,1.004,2.357,-2.45,56.747
22300,0.029,-0.044,1.005,0.91,-2.403,55.93
22325,0.028,-0.046,1.006,0.933,-1.937,55.907
22350,0.032,-0.044,1.004,2.893,-1.307,55.837
22375,0.044,-0.043,1.005,3.057,-2.1,55.837
22400,0.035,-0.042,1.004,1.937,-2.87,55.347
22425,0.034,-0.039,1.008,1.073,-3.127,55.533
22450,0.03,-0.038,1.004,0.957,-2.87,56.28
22475,0.039,-0.044,1.01,2.147,-2.287,56.91
22500,0.039,-0.048,0.997,1.75,-2.707,56.49
22525,0.029,-0.046,1.012,1.517,-1.913,57.143
22550,0.029,-0.047,1.002,2.193,-1.89,56.723
22575,0.035,-0.043,1.009,1.937,-1.913,55.603
22600,0.035,-0.041,1.002,1.377,-2.59,55.323
22625,0.033,-0.038,1.008,1.073,-2.38,55.44
22650,0.035,-0.046,1.002,1.727,-1.68,55.23
22675,0.035,-0.048,1.001,2.217,-1.657,55.65
22700,0.03,-0.046,1.008,1.89,-2.847,55.837
22725,0.023,-0.046,1.004,0.163,-2.87,54.6
22750,0.031,-0.049,1,0.607,-2.427,54.53
22775,0.033,-0.048,1.006,1.213,-2.263,54.063
22800,0.032,-0.044,1.005,2.52,-3.057,54.087
22825,0.03,-0.05,1.005,1.19,-1.47,52.663
22850,0.036,-0.048,0.999,2.357,-0.98,53.223
22875,0.036,-0.046,1.007,2.357,-2.077,52.523
22900,0.029,-0.042,1.006,0.887,-2.893,51.847
22925,0.033,-0.043,1.006,0.863,-2.193,51.987
22950,0.034,-0.043,1.002,1.237,-1.447,52.173
22975,0.038,-0.044,1.004,1.633,-2.147,53.177
23000,0.037,-0.044,1.002,1.517,-2.637,52.897
23025,0.032,-0.041,1.009,1.283,-2.357,52.757
23050,0.033,-0.041,1.009,0.863,-2.473,53.247
23075,0.035,-0.045,1.007,1.213,-2.497,53.55
23100,0.039,-0.046,1.003,2.007,-2.193,54.413
23125,0.032,-0.042,1.01,1.983,-1.68,54.017
23150,0.026,-0.049,1.004,2.52,-2.03,54.717
23175,0.031,-0.053,1.003,1.68,-2.333,54.903
23200,0.031,-0.046,1.004,0.933,-2.567,53.69
23225,0.03,-0.045,1.006,0.397,-2.17,52.873
23250,0.028,-0.045,1.005,1.19,-1.82,52.43
23275,0.03,-0.05,1.006,2.52,-2.403,52.617
23300,0.03,-0.046,1.005,2.777,-2.52,51.683
23325,0.031,-0.051,1.008,1.4,-2.427,50.797
23350,0.031,-0.048,1.006,0.747,-2.263,50.353
23375,0.032,-0.045,1.002,0.42,-2.193,49.817
23400,0.033,-0.043,1.006,2.077,-2.077,49.817
23425,0.034,-0.046,1.004,1.167,-1.797,49.677
23450,0.032,-0.041,1.009,1.237,-1.68,50.097
23475,0.032,-0.048,1.003,2.567,-2.077,50.493
23500,0.036,-0.049,1.004,1.68,-1.96,50.19
23525,0.035,-0.047,1.003,1.773,-2.053,49.793
23550,0.034,-0.042,1.007,0.723,-2.613,50.517
23575,0.035,-0.043,1.007,1.26,-2.707,50.96
23600,0.04,-0.041,1.006,1.703,-1.913,51.473
23625,0.035,-0.041,1.007,2.007,-2.24,51.263
23650,0.034,-0.047,1.001,0.607,-2.683,51.147
23675,0.032,-0.044,1.005,0.77,-2.823,51.217
23700,0.034,-0.043,1.008,1.097,-2.053,51.473
23725,0.03,-0.044,1.006,0.817,-2.403,52.453
23750,0.033,-0.046,1.006,1.657,-1.96,52.033
23775,0.033,-0.042,1.005,2.52,-2.03,53.433
23800,0.032,-0.046,1.007,2.8,-2.427,53.247
23825,0.031,-0.043,1.002,0.747,-2.497,52.103
23850,0.027,-0.046,1.007,0.63,-2.45,52.407
23875,0.031,-0.048,1.003,0.91,-2.217,52.593
23900,0.032,-0.042,1.004,2.66,-1.47,52.64
23925,0.035,-0.045,1.002,2.543,-2.053,53.153
23950,0.031,-0.044,1.002,1.353,-2.963,52.407
23975,0.032,-0.042,1.011,0.397,-2.73,52.337
24000,0.031,-0.044,1.006,0.583,-1.96,53.013
24025,0.033,-0.041,1.006,1.447,-2.847,52.827
24050,0.033,-0.042,1.005,0.91,-2.753,53.97
24075,0.034,-0.041,1.006,2.45,-1.82,54.507
24100,0.034,-0.04,1.007,2.613,-2.147,55.277
24125,0.035,-0.042,1.002,1.82,-2.917,54.623
24150,0.035,-0.042,1.005,0.933,-2.683,55.207
24175,0.033,-0.04,1.005,1.213,-2.567,56
24200,0.032,-0.043,1.007,2.123,-2.17,56.84
24225,0.032,-0.041,1.007,2.427,-2.66,57.61
24250,0.031,-0.04,1.005,1.26,-2.567,57.4
24275,0.034,-0.039,1.005,0.723,-2.193,57.143
24300,0.035,-0.04,1.008,0.887,-1.89,58.123
24325,0.028,-0.04,1.006,0.957,-3.01,59.103
24350,0.031,-0.038,1.005,1.027,-2.777,58.847
24375,0.032,-0.042,1.006,1.843,-1.983,59.99
24400,0.034,-0.043,1.004,2.753,-2.38,60.247
24425,0.03,-0.043,1.007,2.31,-3.197,60.013
24450,0.027,-0.042,1.004,1.54,-2.987,59.43
24475,0.031,-0.038,1.006,0.63,-2.497,59.733
24500,0.028,-0.041,1.005,1.4,-2.17,60.41
24525,0.032,-0.042,1.005,2.17,-1.913,60.48
24550,0.027,-0.042,1.005,2.473,-2.31,59.687
24575,0.027,-0.042,1.009,1.283,-2.777,59.033
24600,0.026,-0.043,1.005,0.98,-2.8,58.753
24625,0.03,-0.04,1.007,2.053,-3.08,58.73
24650,0.029,-0.04,1.004,0.91,-3.08,58.24
24675,0.029,-0.043,1.007,1.4,-2.847,58.31
24700,0.029,-0.041,1.009,2.45,-2.357,58.777
24725,0.027,-0.044,1.006,2.52,-2.917,58.52
24750,0.028,-0.042,1.005,1.517,-2.847,57.283
24775,0.029,-0.043,1.004,1.073,-2.707,56.7
24800,0.028,-0.044,1.005,1.423,-2.87,56.187
24825,0.023,-0.042,1.007,2.473,-2.263,56.07
24850,0.024,-0.041,1.006,2.683,-2.333,55.347
24875,0.031,-0.046,1.002,2.217,-2.73,54.623
24900,0.027,-0.045,1.005,0.21,-2.8,53.433
24925,0.023,-0.041,1.01,1.283,-3.57,52.197
24950,0.022,-0.041,1.007,1.097,-3.29,51.403
24975,0.03,-0.047,1.005,0.747,-2.263,50.773
25025,0.027,-0.049,1.002,0.35,-2.683,49.513
25050,0.023,-0.046,1.005,2.567,-2.473,48.557
25075,0.025,-0.04,1.007,1.937,-1.913,47.087
25100,0.028,-0.044,1.005,0.887,-2.333,46.83
25125,0.031,-0.048,1,0.677,-2.007,46.013
25150,0.028,-0.049,1.001,1.727,-1.867,44.683
25175,0.025,-0.048,1.006,1.237,-1.493,44.31
25200,0.025,-0.041,1.007,1.05,-1.75,43.33
25225,0.027,-0.045,1.007,0.513,-1.913,41.79
25250,0.032,-0.045,1.004,0.397,-1.96,41.51
25275,0.03,-0.05,1.004,1.4,-2.007,40.763
25300,0.029,-0.047,1.005,1.377,-1.773,40.53
25325,0.027,-0.044,1.006,1.027,-1.937,38.92
25350,0.031,-0.046,1.005,2.427,-1.54,38.22
25375,0.03,-0.046,1.006,2.31,-1.867,37.963
25400,0.032,-0.047,1.004,0.653,-2.007,36.843
25425,0.029,-0.047,1.005,0.07,-1.983,36.587
25450,0.032,-0.047,1.004,1.073,-1.19,36.4
25475,0.029,-0.047,1.004,2.1,-1.167,36.4
25500,0.03,-0.045,1.003,1.657,-1.563,35.397
25525,0.032,-0.048,1.005,0.35,-2.287,35.023
25550,0.03,-0.048,1.009,0.023,-2.193,34.883
25575,0.031,-0.047,1.007,0.257,-1.75,35.023
25600,0.033,-0.046,1.004,1.4,-1.05,34.79
25625,0.034,-0.047,1.003,1.33,-0.957,34.417
25650,0.032,-0.046,1.003,1.727,-1.33,34.93
25675,0.032,-0.045,1.008,1.657,-1.47,34.37
25700,0.032,-0.045,1.006,0.653,-1.797,34.113
25725,0.033,-0.044,1.009,0.653,-1.517,33.273
25750,0.036,-0.049,1.007,1.167,-1.563,33.53
25775,0.031,-0.049,1.004,1.657,-1.61,33.717
25800,0.033,-0.046,1.002,1.563,-1.563,34.043
25825,0.033,-0.044,1.009,0.63,-1.54,33.367
25850,0.036,-0.044,1.005,-0.093,-2.123,33.04
25875,0.035,-0.044,1.004,0.77,-1.61,32.783
25900,0.037,-0.046,1.006,1.587,-0.863,33.67
25925,0.034,-0.043,1.003,2.03,-1.097,33.413
25950,0.035,-0.046,1.007,1.68,-1.073,33.297
25975,0.036,-0.045,1.003,2.333,-1.353,33.04
26000,0.037,-0.042,1.006,1.47,-1.353,32.597
26025,0.035,-0.047,1.006,0.49,-2.1,32.993
26050,0.035,-0.049,1.002,0.327,-1.423,33.133
26075,0.035,-0.046,1.008,1.143,-1.353,33.693
26100,0.034,-0.045,1.007,1.937,-1.027,34.113
26125,0.036,-0.043,1.009,1.727,-1.797,33.973
26150,0.037,-0.041,1.004,0.56,-1.913,33.25
26175,0.036,-0.046,1.005,0.747,-1.867,34.207
26200,0.039,-0.046,1.006,1.05,-1.47,34.697
26225,0.035,-0.047,1.005,1.563,-1.33,34.767
26250,0.035,-0.044,1.006,1.353,-1.237,34.907
26275,0.034,-0.043,1.006,1.96,-1.05,35.163
26300,0.035,-0.041,1.005,1.633,-1.727,35.163
26325,0.036,-0.045,1.005,0.35,-1.517,35.093
26350,0.038,-0.045,1.006,0.793,-1.633,35.233
26375,0.035,-0.049,1.006,1.423,-1.633,35.49
26400,0.036,-0.046,1.001,2.1,-1.423,36.143
26425,0.041,-0.041,1.007,2.077,-1.797,36.19
26450,0.038,-0.041,1.005,0.303,-2.193,36.003
26475,0.039,-0.041,1.005,0,-1.867,35.817
26500,0.038,-0.043,1.005,1.26,-1.447,36.89
26525,0.036,-0.045,1.006,1.867,-1.073,37.123
26550,0.035,-0.045,1.007,0.677,-1.47,37.287
26575,0.04,-0.046,1.004,1.75,-1.307,37.94
26600,0.036,-0.044,1.007,1.797,-1.54,38.29
26625,0.035,-0.043,1.006,0.887,-1.937,37.543
26650,0.034,-0.045,1.005,0.35,-2.053,37.73
26675,0.035,-0.045,1.006,1.377,-1.937,38.663
26700,0.034,-0.045,1.003,2.24,-1.633,38.243
26725,0.034,-0.045,1.003,1.703,-1.563,38.127
26750,0.034,-0.043,1.007,1.027,-1.82,37.147
26775,0.032,-0.042,1.007,1.073,-1.937,37.053
26800,0.036,-0.046,1.004,1.447,-1.423,37.007
26825,0.035,-0.048,1.006,2.03,-1.423,37.333
26850,0.032,-0.044,1.004,0.513,-1.61,36.283
26875,0.035,-0.047,1.004,1.283,-1.307,35.817
26900,0.032,-0.044,1.005,2.217,-1.587,36.237
26925,0.033,-0.046,1.008,1.353,-1.797,35.397
26950,0.033,-0.049,1.004,0.607,-2.193,34.79
26975,0.034,-0.046,1.01,0.49,-1.377,34.487
27000,0.035,-0.045,1.007,1.703,-1.493,34.743
27025,0.035,-0.047,1.004,2.473,-0.933,34.16
27050,0.036,-0.043,1.007,1.703,-1.727,33.88
27075,0.033,-0.047,1.002,0.63,-2.077,33.74
27100,0.036,-0.048,1.005,0.467,-1.843,33.343
27125,0.041,-0.046,1.004,1.19,-0.957,33.273
27150,0.034,-0.046,1.004,0.117,-1.937,33.133
27175,0.032,-0.044,1.005,0.7,-1.283,33.203
27200,0.036,-0.046,1.003,1.633,-1.003,33.553
27225,0.04,-0.048,1.004,1.517,-1.423,33.133
27250,0.034,-0.048,1.004,0.723,-1.867,32.34
27275,0.035,-0.041,1.006,0.887,-1.75,32.713
27300,0.035,-0.049,1.005,1.773,-1.703,32.76
27325,0.038,-0.047,1.009,2.193,-1.073,33.04
27350,0.039,-0.046,1.005,1.657,-1.633,32.83
27375,0.035,-0.048,1.005,0.537,-1.96,32.643
27400,0.034,-0.046,1.008,0.42,-1.307,31.827
27425,0.034,-0.049,1.003,1.493,-1.05,31.827
27450,0.036,-0.046,1.006,-0.35,-1.68,31.477
27475,0.036,-0.046,1.004,0.887,-0.933,32.013
27500,0.037,-0.045,1.006,2.147,-0.793,31.757
27525,0.036,-0.049,1.004,1.867,-1.237,31.103
27550,0.034,-0.047,1.006,0.327,-1.82,30.683
27575,0.033,-0.047,1.001,0.093,-1.657,30.497
27600,0.035,-0.045,1.005,0.233,-1.26,30.59
27625,0.036,-0.047,1.005,1.843,-1.097,31.08
27650,0.036,-0.048,1.004,1.727,-1.213,30.683
27675,0.04,-0.049,1.008,0.887,-1.377,29.82
27700,0.037,-0.046,1.003,0.817,-1.797,29.75
27725,0.039,-0.048,1.006,1.727,-1.237,30.287
27750,0.037,-0.045,1.007,0.047,-1.237,30.263
27775,0.036,-0.048,1.008,-0.35,-1.493,30.473
27800,0.036,-0.045,1.005,0.957,-0.677,31.383
27825,0.037,-0.048,1.007,1.26,-1.353,31.337
27850,0.033,-0.047,1.001,0.327,-1.517,30.427
27875,0.036,-0.048,1.004,0.233,-1.587,30.683
27900,0.035,-0.046,1.006,0.303,-1.237,30.403
27925,0.036,-0.048,0.999,1.517,-0.747,30.66
27950,0.032,-0.048,1.004,1.82,-0.747,31.057
27975,0.035,-0.048,1.004,1.68,-1.61,30.123
28000,0.035,-0.049,1.003,0.21,-1.867,29.587
28025,0.036,-0.044,1.007,0.327,-1.423,29.843
28050,0.032,-0.05,1.003,-0.35,-1.237,29.027
28075,0.032,-0.05,1.007,-0.56,-1.283,28.887
28100,0.034,-0.046,1.005,0.397,-0.863,29.633
28125,0.037,-0.049,1.004,2.287,-0.28,29.89
28150,0.04,-0.047,1.004,1.47,-1.703,28.91
28175,0.041,-0.048,1.004,0.443,-1.867,28.233
28200,0.041,-0.048,1.002,-0.373,-1.703,28.747
28225,0.035,-0.046,1.002,0.56,-1.4,30.03
28250,0.041,-0.045,1.008,1.143,-1.003,30.123
28275,0.043,-0.048,1.005,0.863,-1.633,30.193
28300,0.038,-0.05,1.006,0.163,-1.727,30.59
28325,0.037,-0.046,1.008,0.373,-1.937,30.45
28350,0.037,-0.046,1.005,0.28,-0.91,30.707
28375,0.036,-0.049,1.005,0.56,-1.19,30.52
28400,0.037,-0.048,1.005,0.91,-1.33,30.963
28425,0.039,-0.046,1.007,1.797,-1.05,31.313
28450,0.036,-0.045,1.005,1.097,-0.98,30.963
28475,0.037,-0.048,1.004,0.21,-1.563,30.753
28500,0.037,-0.045,1.004,-0.817,-1.657,30.403
28525,0.041,-0.048,1.005,0.91,-1.12,30.963
28550,0.04,-0.047,1.002,1.633,-1.073,31.383
28575,0.039,-0.048,1.006,1.68,-1.633,31.617
28600,0.039,-0.044,1.005,0.77,-1.727,31.733
28625,0.039,-0.045,1.005,0.163,-2.45,31.757
28650,0.037,-0.049,1.003,1.61,-1.237,31.337
28675,0.035,-0.047,1.005,0.303,-0.933,31.43
28700,0.035,-0.048,1.003,0.513,-0.793,31.827
28725,0.033,-0.042,1.005,1.05,-0.14,32.527
28750,0.037,-0.049,1.005,1.983,-0.49,32.083
28775,0.036,-0.047,1.006,0.607,-0.747,31.687
28800,0.035,-0.045,1.002,0.07,-1.587,31.127
28825,0.034,-0.045,1.003,-0.21,-1.89,30.987
28850,0.034,-0.046,1.007,1.097,-1.353,32.2
28875,0.035,-0.047,1.006,1.19,-1.867,32.247
28900,0.035,-0.046,1.008,0.35,-1.727,32.76
28925,0.038,-0.049,1.006,0.397,-1.867,31.78
28950,0.037,-0.045,1.006,0.84,-1.633,32.527
28975,0.038,-0.045,1.004,0.373,-1.4,32.83
29000,0.036,-0.046,1.006,-0.56,-1.727,33.04
29025,0.04,-0.045,1.004,1.283,-0.56,33.81
29050,0.045,-0.048,1.003,2.077,-0.42,34.417
29075,0.042,-0.044,1.006,1.937,-1.54,34.183
29100,0.043,-0.041,1.002,0.21,-2.03,34.697
29125,0.039,-0.046,1.004,-0.14,-1.867,35.187
29150,0.039,-0.047,1.007,0.98,-0.817,35.42
29175,0.035,-0.044,1.005,1.05,-1.213,36.097
29200,0.031,-0.049,1,1.143,-1.19,35.817
29225,0.034,-0.049,1.004,0.56,-1.75,35.793
29250,0.037,-0.05,1.007,1.47,-1.587,36.517
29275,0.036,-0.038,1.008,1.353,-1.563,36.12
29300,0.036,-0.045,1.003,0.327,-1.68,36.353
29325,0.036,-0.045,1.004,0.98,-0.887,37.357
29350,0.037,-0.053,1.004,1.447,-1.19,37.777
29375,0.037,-0.047,1.007,0.817,-1.867,37.543
29400,0.037,-0.039,1.009,0.327,-1.983,37.38
29425,0.032,-0.043,1.006,-0.093,-1.867,37.66
29450,0.042,-0.046,1.007,0.443,-2.053,38.36
29475,0.035,-0.05,1.002,1.003,-1.773,38.803
29500,0.038,-0.043,1.005,1.843,-1.237,38.827
29525,0.037,-0.043,1.007,0.7,-1.54,38.057
29550,0.04,-0.047,1.005,1.913,-1.61,39.667
29575,0.037,-0.047,1.004,1.423,-2.357,39.993
29600,0.038,-0.044,1.005,-0.07,-1.89,40.017
29625,0.042,-0.045,1.008,0.373,-1.773,40.483
29650,0.039,-0.044,1.007,0.957,-1.517,41.253
29675,0.041,-0.046,1.005,1.68,-1.75,42.14
29700,0.042,-0.044,1.002,0.583,-2.287,42.023
29725,0.045,-0.042,1.006,-0.07,-3.01,42.747
29750,0.041,-0.044,1.006,0.21,-2.45,43.773
29775,0.042,-0.049,1.006,1.237,-1.937,44.893
29800,0.04,-0.045,1.002,1.797,-1.097,44.823
29825,0.039,-0.044,1.003,1.283,-1.587,45.243
29850,0.035,-0.043,1.007,2.427,-1.563,46.317
29875,0.036,-0.042,1.006,2.007,-1.75,46.55
29900,0.034,-0.041,1.006,1.283,-2.053,46.947
29925,0.035,-0.043,1.007,0.7,-1.983,47.53
29950,0.04,-0.04,1.004,1.703,-2.147,48.44
29975,0.036,-0.042,1.006,2.17,-2.403,48.883
30000,0.035,-0.044,1.007,1.307,-2.637,48.977
30025,0.035,-0.044,1.005,-0.093,-2.87,48.72
