0,0.037,-0.052,1.005,-0.072,-0.107,0.451
30050,0.038,-0.045,1.007,0.467,-2.987,48.93
30075,0.039,-0.044,1.006,0.607,-2.45,49.187
30100,0.035,-0.047,1.005,2.147,-1.96,49.07
30125,0.037,-0.045,1.006,1.213,-2.24,49.023
30150,0.036,-0.044,1.005,2.403,-1.493,49.35
30175,0.033,-0.046,1.006,2.31,-2.427,49.07
30200,0.033,-0.054,1.001,1.26,-2.38,48.907
30225,0.035,-0.05,1.002,0.677,-2.38,48.09
30250,0.033,-0.046,1.005,0.56,-2.007,48.557
30275,0.033,-0.045,1.007,2.24,-2.053,47.693
30300,0.034,-0.047,1.003,2.217,-1.96,47.157
30325,0.034,-0.051,1.005,1.307,-2.077,46.293
30350,0.039,-0.05,1.006,0.933,-2.683,45.827
30375,0.04,-0.049,0.999,1.213,-2.147,45.873
30400,0.034,-0.046,1.006,1.82,-1.563,46.27
30425,0.039,-0.046,1.004,2.147,-1.727,46.41
30450,0.036,-0.044,1.007,2.333,-1.75,46.317
30475,0.035,-0.045,1.005,2.59,-1.89,46.713
30500,0.039,-0.043,1.005,1.75,-2.053,46.527
30525,0.04,-0.041,1.007,0.35,-2.17,45.757
30550,0.035,-0.043,1.002,1.097,-2.1,46.737
30575,0.038,-0.043,1.007,2.053,-1.657,47.133
30600,0.041,-0.043,1.003,2.683,-1.89,48.02
30625,0.031,-0.044,1.008,1.027,-2.147,47.997
30650,0.039,-0.043,1.006,0.42,-2.777,48.44
30675,0.044,-0.04,1,0.653,-1.657,48.347
30700,0.035,-0.042,1.007,1.47,-1.75,49.373
30725,0.03,-0.048,1.002,1.867,-2.007,49.513
30750,0.034,-0.048,1.006,0.98,-1.75,49.583
30775,0.03,-0.049,1.005,2.403,-2.31,50.097
30800,0.031,-0.043,1.008,1.797,-2.287,49.117
30825,0.035,-0.053,1.004,0.887,-3.01,48.277
30850,0.033,-0.049,1.003,0.933,-2.287,48.067
30875,0.035,-0.051,1.006,1.75,-2.123,48.113
30900,0.034,-0.049,1,2.31,-1.68,47.553
30925,0.03,-0.046,1.009,1.447,-1.96,46.503
30950,0.033,-0.049,1.003,0.537,-2.03,45.523
30975,0.036,-0.048,1.003,1.33,-2.17,45.243
31000,0.031,-0.045,1.007,1.937,-1.517,45.383
31025,0.035,-0.044,1.007,2.543,-1.773,45.547
31050,0.036,-0.048,1.003,2.053,-1.843,45.29
31075,0.037,-0.048,1.006,1.937,-1.493,45.173
31100,0.031,-0.047,1.004,1.96,-2.683,45.593
31125,0.033,-0.044,1.007,0.56,-2.357,45.033
31150,0.043,-0.053,1.004,0.443,-2.1,45.033
31175,0.038,-0.049,1.006,0.56,-1.913,44.823
31200,0.028,-0.046,1.008,1.773,-1.773,44.847
31225,0.03,-0.048,1.003,2.473,-1.68,44.823
31250,0.033,-0.05,1.005,0.583,-1.61,44.147
31275,0.031,-0.047,1.003,0.117,-2.31,43.96
31300,0.033,-0.051,1.005,0.467,-2.123,44.543
31325,0.032,-0.051,1,1.54,-1.33,43.867
31350,0.032,-0.048,1.007,0.887,-2.147,42.653
31375,0.032,-0.049,1,1.237,-2.1,42.84
31400,0.032,-0.05,1.006,1.867,-1.68,41.883
31425,0.032,-0.05,1.004,1.773,-1.96,40.437
31450,0.033,-0.044,1.01,0.98,-2.1,39.947
31475,0.036,-0.052,1.008,1.47,-1.983,39.643
31500,0.037,-0.046,1.004,2.473,-1.563,40.6
31525,0.035,-0.046,1.007,2.753,-1.377,40.413
31550,0.035,-0.044,1.003,0.77,-2.053,40.04
31575,0.034,-0.046,1.006,0.98,-1.68,39.597
31600,0.034,-0.049,1.003,0.723,-1.75,39.83
31625,0.037,-0.051,1.005,1.19,-1.377,39.807
31650,0.035,-0.047,1.004,0.093,-1.96,40.297
31675,0.034,-0.046,1.007,1.353,-1.937,40.32
31700,0.032,-0.048,1.006,2.847,-2.1,40.787
31725,0.035,-0.047,1.003,1.773,-1.843,40.203
31750,0.036,-0.048,1.006,0.327,-1.96,39.783
31775,0.034,-0.049,1.003,0.373,-1.82,39.993
31800,0.03,-0.051,1.006,1.447,-1.353,40.063
31825,0.033,-0.05,1.005,2.66,-1.05,40.483
31850,0.034,-0.049,1.003,1.75,-1.703,40.297
31875,0.034,-0.048,1.005,0.91,-2.59,40.04
31900,0.031,-0.049,1.005,0.373,-2.753,40.32
31925,0.03,-0.049,1.007,1.797,-1.54,40.04
31950,0.035,-0.051,0.999,-0.093,-2.24,39.247
31975,0.031,-0.047,1.009,0.77,-2.147,39.153
32000,0.029,-0.05,1.005,1.797,-1.237,38.827
32025,0.034,-0.052,1.003,1.657,-1.423,37.683
32075,0.027,-0.05,1.004,0.21,-1.797,36.143
32100,0.028,-0.052,1.004,1.307,-1.213,35.42
32125,0.027,-0.054,1.002,2.17,-0.793,35.607
32150,0.032,-0.05,1.003,1.493,-1.68,35.047
32200,0.03,-0.047,1.005,0.233,-1.913,32.83
32225,0.034,-0.051,1.004,0.957,-1.027,32.527
32250,0.033,-0.049,1.005,-0.373,-2.123,31.803
32275,0.03,-0.049,1.009,0.257,-1.353,31.92
32325,0.032,-0.051,1.004,1.61,-0.583,30.823
32350,0.03,-0.055,1.003,0.513,-1.68,30.287
32375,0.028,-0.054,1.006,0.303,-1.517,29.54
32400,0.026,-0.052,1.007,0.723,-0.84,29.47
32450,0.028,-0.054,1.007,1.633,-1.26,28.28
32475,0.03,-0.055,1.004,0.537,-1.19,26.95
32500,0.03,-0.053,1.004,0.117,-1.47,25.713
32525,0.026,-0.049,1.007,0.957,-1.353,25.41
32575,0.032,-0.053,1.005,-0.023,-0.863,23.753
32600,0.032,-0.05,1,1.237,-0.863,23.917
32625,0.032,-0.051,1.004,1.867,-1.003,23.123
32650,0.032,-0.048,1.01,0.91,-1.027,22.68
32700,0.033,-0.053,1.004,0.047,-0.677,21.793
32725,0.031,-0.05,1.005,1.493,-0.303,22.027
32750,0.029,-0.049,1.006,1.843,-0.653,21.257
32775,0.03,-0.051,1.004,0.863,-1.447,20.323
32800,0.033,-0.053,1.006,0.14,-1.633,20.183
32825,0.034,-0.053,1.006,-0.443,-1.423,19.88
32850,0.029,-0.053,1.005,-0.35,-0.957,18.34
32875,0.035,-0.051,1.004,-0.747,-0.98,18.923
32900,0.037,-0.047,1.005,0.07,-0.513,18.643
32925,0.036,-0.049,1.004,1.75,-0.653,18.947
32950,0.032,-0.05,1.003,0.98,-0.887,18.293
32975,0.029,-0.055,1.007,-0.303,-1.05,17.103
33000,0.031,-0.056,1.005,-0.093,-1.05,17.197
33025,0.036,-0.05,1.004,0.56,-0.793,17.71
33050,0.032,-0.048,1.007,1.33,-0.7,17.78
33075,0.034,-0.05,1.007,0.84,-0.793,17.197
33100,0.032,-0.052,1.002,0.467,-0.7,16.777
33125,0.031,-0.051,1.007,-0.233,-1.027,16.17
33150,0.035,-0.054,1.003,-0.91,-0.817,15.983
33175,0.031,-0.049,1.008,-0.7,-0.56,15.983
33200,0.032,-0.053,1.006,-0.7,-0.257,15.82
33225,0.031,-0.052,1.003,1.68,-0.187,16.45
33250,0.032,-0.047,1.008,0.957,-0.63,15.167
33275,0.036,-0.051,1.002,0.047,-1.19,14.63
33300,0.028,-0.049,1.009,-0.257,-0.653,14.42
33325,0.032,-0.05,1.006,-0.14,-0.583,14.513
33350,0.031,-0.05,1.002,1.05,-0.07,14.723
33375,0.031,-0.052,1.009,1.423,-0.187,14.373
33400,0.031,-0.053,1.003,0.677,-0.98,13.253
33425,0.029,-0.051,1.007,0.233,-1.12,13.557
33450,0.029,-0.052,1.007,-0.093,-0.747,12.67
33475,0.029,-0.052,1.007,-0.21,-0.607,11.923
33500,0.033,-0.054,1.007,0,-0.42,11.55
33525,0.033,-0.052,1.003,0.63,-0.117,11.69
33550,0.031,-0.048,1.009,1.027,-0.14,10.873
33575,0.03,-0.051,1.006,0.14,-0.443,10.15
33600,0.032,-0.054,1.003,-0.443,-0.77,8.96
33625,0.032,-0.054,1.006,-0.467,-0.84,9.73
33650,0.029,-0.054,1.002,0.84,-0.373,9.147
33675,0.03,-0.057,1.006,0.91,-0.047,8.633
33700,0.032,-0.051,1.002,0.373,-0.863,7.467
33725,0.028,-0.049,1.004,-0.35,-0.84,6.837
33750,0.035,-0.053,1.002,0.653,-0.023,6.137
33775,0.031,-0.052,1.005,-0.443,-0.28,5.483
33800,0.032,-0.052,1.007,-1.423,-0.21,5.297
33825,0.031,-0.051,1.005,0.023,0.49,5.32
33850,0.032,-0.051,1.008,0.863,0,4.807
33875,0.033,-0.055,1.003,0.863,-0.467,4.153
33900,0.031,-0.051,1.007,-0.607,-0.863,2.777
33925,0.029,-0.052,1.003,-0.957,-0.7,2.567
33950,0.031,-0.051,1.007,0.07,0.07,3.08
33975,0.031,-0.053,1.006,0.933,0.35,2.707
34000,0.031,-0.052,1.006,0.583,-0.117,2.38
34025,0.033,-0.052,1.003,-0.513,-0.957,0.653
34050,0.033,-0.053,1.005,0.35,-0.117,0.677
34075,0.032,-0.049,1.007,-0.63,-0.257,0.443
34100,0.028,-0.052,1.008,-1.213,-0.56,0.117
34125,0.037,-0.053,1.002,-0.513,-0.35,0.21
34150,0.032,-0.052,1.007,1.26,-0.28,0.373
34175,0.033,-0.051,1.004,-0.397,-0.233,-0.14
34200,0.031,-0.049,1.003,-1.213,-0.14,-0.443
34225,0.034,-0.05,1.007,-1.307,-0.327,-0.723
34250,0.035,-0.052,0.998,-0.117,0.14,-0.537
34275,0.035,-0.05,1.008,0.653,0.047,-0.233
34300,0.036,-0.05,1.001,1.213,-0.327,-0.373
34325,0.036,-0.051,1.007,-0.14,-0.397,-0.583
34350,0.032,-0.052,1.006,0.56,-0.117,-0.093
34375,0.036,-0.051,1.006,-0.49,-0.257,-0.21
34400,0.035,-0.049,1.005,-1.33,-0.233,-0.047
34425,0.035,-0.051,1.004,-0.513,-0.117,0.863
34450,0.027,-0.046,1.006,0.233,0.42,1.33
34475,0.029,-0.053,1.007,0,0.07,-0.14
34500,0.032,-0.058,1,-0.537,-0.117,-0.817
34525,0.029,-0.055,1.007,-1.4,-0.023,-1.423
34550,0.027,-0.052,1.007,-0.793,0.163,-1.61
34575,0.022,-0.052,1.005,0.397,0.537,-2.963
34600,0.025,-0.056,1.007,0.257,0.77,-3.897
34625,0.029,-0.056,1.002,-0.42,-0.023,-5.647
34650,0.021,-0.053,1.008,0.583,0.723,-7.21
34675,0.025,-0.052,1.002,-0.373,0.373,-9.263
34700,0.024,-0.055,1.007,-1.26,0.07,-10.92
34725,0.029,-0.055,1.003,-2.1,-0.28,-12.88
34750,0.03,-0.055,1,-0.467,0.187,-13.533
34775,0.025,-0.049,1.009,0.257,1.097,-14.63
34800,0.022,-0.051,1.005,-0.163,0.303,-16.263
34825,0.03,-0.055,1.005,-1.05,0.233,-17.523
34850,0.031,-0.053,1.007,-1.423,0.257,-18.76
34875,0.034,-0.054,1.007,-0.653,0.7,-18.923
34900,0.027,-0.049,1.004,0.77,1.68,-19.833
34925,0.025,-0.047,1.01,0.14,0.793,-21.07
34950,0.03,-0.051,1.004,-0.07,0.98,-21.42
34975,0.032,-0.052,1.004,-0.303,1.097,-22.75
35000,0.027,-0.052,1.004,-1.493,0.537,-23.823
35025,0.025,-0.049,1.009,-1.75,0.14,-24.827
35050,0.027,-0.053,1.005,-0.653,0.933,-24.57
35075,0.03,-0.049,1.001,-0.49,1.05,-25.69
35100,0.031,-0.052,1.007,-0.373,0.747,-26.553
35125,0.029,-0.049,1.005,-1.26,1.05,-27.627
35150,0.029,-0.053,1.008,-1.493,0.77,-28.023
35175,0.028,-0.05,1.002,-0.443,0.91,-28.77
35200,0.027,-0.053,1.005,-0.233,1.213,-28.63
35225,0.028,-0.051,1.006,-0.093,0.957,-29.563
35250,0.033,-0.051,1.005,0.677,1.587,-30.427
35275,0.033,-0.05,1.002,-0.397,1.12,-30.753
35300,0.026,-0.051,1.006,-1.307,0.677,-32.527
35325,0.028,-0.047,1.003,-2.707,0.607,-33.25
35350,0.028,-0.053,1.006,-1.447,1.797,-33.133
35375,0.031,-0.049,1.003,-0.28,1.19,-33.063
35400,0.028,-0.05,1.008,-0.513,1.237,-34.16
35425,0.023,-0.051,1.005,-1.54,1.423,-34.977
35450,0.028,-0.054,1.006,-1.913,1.563,-35.863
35475,0.029,-0.057,1.001,-2.007,1.657,-36.493
35500,0.031,-0.051,1.006,-1.423,1.797,-36.75
35525,0.025,-0.045,1.007,-0.233,2.03,-38.29
35550,0.029,-0.048,1.006,-0.747,1.843,-39.013
35575,0.028,-0.056,1.001,-0.863,1.26,-39.947
35600,0.031,-0.053,1.003,-1.213,1.097,-41.323
35625,0.031,-0.048,1.004,-2.193,1.143,-42.233
35650,0.032,-0.045,1.006,-1.843,1.867,-41.977
35675,0.033,-0.046,1.005,-0.653,2.077,-41.883
35700,0.029,-0.046,1.005,-0.747,1.68,-41.93
35725,0.031,-0.048,1.007,-1.26,1.983,-42.723
35750,0.034,-0.049,1.004,-2.053,1.773,-43.097
35775,0.035,-0.047,1.002,-2.007,1.633,-43.097
35800,0.031,-0.046,1.006,-0.84,1.937,-42.233
35825,0.029,-0.045,1.006,-0.303,1.727,-42.047
35850,0.034,-0.047,1.002,-0.91,1.54,-41.347
35875,0.036,-0.047,1.005,-0.42,1.307,-40.95
35900,0.035,-0.046,1.006,-1.05,1.05,-41.487
35925,0.034,-0.049,1.005,-1.867,1.517,-41.137
35950,0.032,-0.048,1.005,-2.1,1.33,-40.857
35975,0.034,-0.048,1.004,-1.54,1.797,-40.297
36000,0.03,-0.046,1.003,-0.957,1.867,-39.97
36025,0.032,-0.046,1.007,-0.957,2.03,-40.553
36050,0.032,-0.048,1.005,-1.633,1.54,-40.53
36075,0.033,-0.048,1.005,-1.703,0.933,-40.88
36100,0.03,-0.05,1.007,-1.517,1.353,-40.577
36125,0.031,-0.053,1.003,-0.933,1.68,-40.343
36150,0.03,-0.047,1.009,-1.073,1.633,-41.37
36175,0.033,-0.049,1.004,-0.49,1.237,-41.603
36200,0.032,-0.047,1.002,-0.793,1.19,-42.257
36225,0.034,-0.046,1.007,-1.54,1.12,-43.12
36250,0.029,-0.048,1.004,-2.683,0.957,-43.283
36275,0.028,-0.046,1.01,-1.563,2.38,-43.26
36300,0.029,-0.048,1.003,-0.373,2.24,-43.143
36325,0.03,-0.046,1.004,-0.77,1.983,-44.007
36350,0.032,-0.049,1.006,-1.983,1.657,-44.823
36375,0.03,-0.049,1.001,-2.637,1.423,-45.547
36400,0.029,-0.049,1.006,-2.357,2.17,-45.733
36425,0.029,-0.046,1.003,-1.353,1.937,-45.71
36450,0.033,-0.047,1.009,-1.913,1.447,-46.737
36475,0.028,-0.048,1.004,-1.213,2.007,-46.853
36500,0.033,-0.049,1.007,-0.607,1.96,-48.067
36525,0.029,-0.05,1.003,-2.193,1.867,-48.813
36550,0.029,-0.047,1.007,-1.867,1.843,-49.49
36575,0.026,-0.043,1.006,-1.703,2.1,-49.793
36600,0.032,-0.044,1.007,-0.677,2.777,-49.327
36625,0.03,-0.047,1.006,-1.377,2.613,-49.957
36650,0.03,-0.046,1.007,-1.983,2.053,-50.633
36675,0.031,-0.047,1.002,-2.613,1.89,-50.517
36700,0.032,-0.045,1.005,-1.703,2.147,-51.077
36725,0.032,-0.046,1.005,-1.26,1.587,-50.54
36750,0.034,-0.044,1.008,-2.17,1.703,-50.797
36775,0.031,-0.046,1.005,-0.42,1.633,-50.517
36800,0.033,-0.044,1.006,-0.607,1.82,-50.563
36825,0.034,-0.043,1.008,-1.003,1.727,-50.703
36850,0.037,-0.046,1.007,-2.263,1.913,-50.983
36875,0.03,-0.047,1.003,-1.797,2.1,-50.517
36900,0.032,-0.046,1.008,-1.12,2.823,-50.33
36925,0.029,-0.045,1.006,-0.56,2.38,-50.237
36950,0.032,-0.045,1.007,-1.423,2.357,-50.517
36975,0.033,-0.045,1.001,-2.403,1.517,-51.053
37000,0.031,-0.044,1.007,-2.357,2.03,-50.843
37025,0.033,-0.044,1.007,-1.447,1.703,-50.47
37050,0.031,-0.051,1.008,-2.52,1.47,-51.357
37075,0.034,-0.048,1.006,-1.68,1.913,-50.447
37100,0.034,-0.047,1.004,-0.84,1.983,-50.727
37125,0.033,-0.044,1.005,-1.12,1.913,-51.38
37150,0.033,-0.039,1.004,-2.03,1.75,-52.057
37175,0.029,-0.045,1.008,-1.773,2.193,-51.777
37200,0.031,-0.043,1.006,-1.353,2.333,-51.287
37225,0.033,-0.046,1.009,-0.817,2.403,-51.287
37250,0.031,-0.045,1.006,-1.213,2.217,-51.287
37275,0.032,-0.044,1.002,-2.123,1.68,-51.917
37300,0.032,-0.043,1.004,-3.29,1.493,-52.197
37325,0.034,-0.046,1.005,-1.89,2.24,-52.15
37350,0.035,-0.045,1.008,-2.8,1.377,-52.057
37375,0.038,-0.043,1.003,-1.773,1.843,-51.31
37400,0.031,-0.046,1.006,-0.467,2.31,-50.843
37425,0.033,-0.046,1.005,-0.373,1.843,-51.31
37450,0.033,-0.045,1,-2.1,1.867,-51.777
37475,0.034,-0.043,1.009,-2.007,1.75,-51.52
37500,0.032,-0.042,1.001,-1.47,1.96,-50.657
37525,0.038,-0.042,1.007,-0.77,2.263,-50.493
37550,0.036,-0.044,1.004,-1.12,2.497,-50.33
37575,0.035,-0.046,1.005,-2.777,1.773,-50.773
37600,0.034,-0.047,1.005,-2.707,0.98,-50.167
37625,0.034,-0.045,1.005,-2.007,1.47,-49.817
37650,0.035,-0.046,1.005,-1.937,1.143,-50.05
37675,0.034,-0.045,1.006,-1.727,1.493,-49.28
37700,0.036,-0.045,1.006,-0.7,1.937,-48.417
37725,0.032,-0.044,1.005,-0.35,2.217,-48.557
37750,0.035,-0.046,1.007,-1.47,2.38,-48.907
37775,0.036,-0.045,1.002,-2.31,1.82,-48.557
37800,0.035,-0.045,1.007,-1.167,2.077,-47.95
37825,0.036,-0.044,1.005,-0.327,2.263,-47.483
37850,0.034,-0.046,1.004,-0.817,1.75,-47.367
37875,0.035,-0.047,1.007,-1.773,1.097,-47.157
37900,0.034,-0.045,1.004,-2.963,0.7,-47.67
37925,0.032,-0.046,1.006,-2.287,1.493,-46.737
37950,0.035,-0.044,1.005,-2.543,0.537,-46.947
37975,0.037,-0.046,1.005,-1.89,1.213,-45.99
38000,0.039,-0.045,1.004,-1.073,1.89,-45.08
38025,0.038,-0.047,1.005,-0.397,2.543,-45.663
38050,0.038,-0.046,1.005,-0.91,1.61,-45.103
38075,0.036,-0.048,1.002,-1.517,1.283,-44.94
38100,0.038,-0.046,1.005,-1.843,1.377,-44.31
38125,0.042,-0.041,1.009,-0.817,2.077,-43.05
38150,0.037,-0.044,1.004,-0.723,1.657,-42.607
38175,0.036,-0.052,1.006,-1.61,1.353,-42.583
38200,0.036,-0.048,1.004,-2.263,1.213,-42.583
38225,0.036,-0.047,1.007,-2.053,1.47,-42.117
38250,0.038,-0.043,1.005,-1.68,1.167,-41.837
38275,0.034,-0.048,1.007,-1.96,1.75,-41.183
38300,0.038,-0.049,1.001,-0.513,1.913,-40.273
38325,0.037,-0.046,1.006,-0.21,1.797,-39.48
38350,0.037,-0.047,1.007,-0.28,1.47,-39.457
38375,0.037,-0.045,1.003,-1.75,1.097,-39.807
38400,0.038,-0.046,1.004,-2.497,1.073,-39.107
38425,0.039,-0.051,1.004,-1.4,1.447,-38.057
38450,0.038,-0.047,1.008,-0.303,1.47,-37.613
38475,0.039,-0.051,1.005,-0.863,1.19,-37.543
38500,0.034,-0.045,1.01,-1.867,1.12,-37.823
38525,0.038,-0.045,1.007,-2.193,1.167,-37.473
38550,0.039,-0.049,1.004,-1.377,1.213,-36.82
38575,0.036,-0.047,1.007,-1.517,1.47,-36.68
38600,0.034,-0.051,1.002,-1.05,1.517,-35.793
38625,0.039,-0.045,1.006,-0.233,1.96,-35.957
38650,0.036,-0.049,1.006,-0.163,1.283,-35.723
38675,0.036,-0.047,1.004,-1.447,0.84,-36.213
38700,0.037,-0.049,1.003,-2.147,0.63,-36.12
38725,0.035,-0.047,1.005,-0.7,0.91,-35.163
38750,0.035,-0.051,1.01,-0.163,1.167,-34.65
38775,0.038,-0.049,1.005,-0.91,0.957,-35.49
38800,0.04,-0.049,1.007,-2.17,0.887,-36.027
38825,0.033,-0.049,1.004,-1.703,1.213,-36.003
38850,0.031,-0.049,1.005,-1.517,1.237,-36.33
38875,0.033,-0.051,1.004,-2.24,1.563,-36.283
38900,0.034,-0.046,1.007,-0.793,1.843,-36.47
38925,0.037,-0.049,0.999,-0.163,1.587,-36.283
38950,0.033,-0.047,1.003,0.373,1.307,-36.61
38975,0.036,-0.05,1.005,-1.167,1.003,-37.217
39000,0.035,-0.05,1.004,-2.03,0.257,-37.45
39025,0.036,-0.049,1.007,-1.75,0.957,-37.077
39050,0.038,-0.046,1.006,-0.863,1.05,-36.82
39075,0.039,-0.042,1.004,-0.56,1.213,-36.983
39100,0.037,-0.049,1.007,-1.493,1.12,-37.73
39125,0.038,-0.049,0.999,-1.797,1.097,-37.683
39150,0.041,-0.047,1.001,-1.283,1.237,-37.287
39175,0.043,-0.045,1.002,-1.563,1.097,-37.427
39200,0.036,-0.046,1.007,-0.98,1.517,-37.193
39225,0.033,-0.049,1.007,-0.117,1.727,-36.587
39250,0.036,-0.05,1.004,-0.21,1.213,-36.237
39275,0.037,-0.048,1.008,-0.817,1.097,-37.03
39300,0.035,-0.047,1.003,-2.427,0.98,-37.24
39325,0.035,-0.048,1.005,-1.68,1.213,-37.077
39350,0.032,-0.049,1.003,-0.817,1.447,-37.38
39375,0.033,-0.049,1.005,-0.513,1.657,-37.31
39400,0.033,-0.05,1.003,-1.027,0.98,-37.823
39425,0.034,-0.046,1.006,-1.983,1.19,-38.29
39450,0.033,-0.046,1.005,-0.537,1.4,-39.13
39475,0.035,-0.047,1.004,-1.75,1.283,-39.2
39500,0.035,-0.049,1.005,-1.82,0.98,-39.107
39525,0.034,-0.05,1.005,-1.307,1.633,-38.687
39550,0.032,-0.045,1.005,-0.257,1.307,-39.083
39575,0.037,-0.046,1.001,-1.073,1.143,-39.643
39600,0.038,-0.047,1.006,-1.61,0.793,-39.853
39625,0.04,-0.046,1.004,-1.75,0.607,-39.69
39650,0.036,-0.044,1.005,-1.003,1.143,-39.247
39675,0.037,-0.046,1.008,-0.56,1.96,-39.107
39700,0.034,-0.044,1.007,-1.073,1.587,-39.177
39725,0.043,-0.045,1.006,-1.937,1.54,-39.363
39750,0.038,-0.049,1.007,-0.887,1.61,-38.617
39775,0.039,-0.046,1.008,-1.797,1.073,-38.733
39800,0.035,-0.048,1.002,-2.427,1.073,-38.5
39825,0.034,-0.046,1.01,-0.793,1.213,-37.777
39850,0.043,-0.044,1.002,-0.257,1.377,-37.567
39875,0.043,-0.046,1.002,0,1.073,-37.613
39900,0.039,-0.047,1.009,-1.517,0.677,-37.077
39925,0.033,-0.048,1.002,-1.82,1.12,-37.03
39950,0.03,-0.045,1.011,-1.213,1.26,-36.587
39975,0.036,-0.047,1.006,-0.537,2.077,-36.353
40000,0.041,-0.049,1.005,0.093,1.703,-36.843
40025,0.038,-0.049,1.003,-0.98,0.747,-36.563
40050,0.035,-0.044,1.003,-0.397,1.587,-36.237
40075,0.037,-0.047,1.006,-1.143,1.283,-36.517
