0,0.037,-0.052,1.005,-0.072,-0.107,0.451
40100,0.046,-0.048,1.002,-1.493,0.747,-36.237
40125,0.037,-0.047,1.007,-1.797,0.817,-35.21
40150,0.038,-0.049,1.008,-0.817,1.12,-34.51
40175,0.04,-0.045,1.006,-0.443,1.657,-34.253
40200,0.039,-0.048,1.007,-0.7,1.027,-34.557
40225,0.04,-0.043,1.004,-1.727,1.05,-34.44
40250,0.038,-0.044,1.007,-0.653,1.097,-33.413
40275,0.038,-0.047,1.004,0.14,1.773,-32.41
40300,0.038,-0.047,1.004,0.303,1.913,-32.34
40325,0.036,-0.047,1.007,-0.77,0.98,-32.177
40350,0.04,-0.047,1.003,-0.117,1.307,-31.127
40375,0.043,-0.047,1.006,-0.817,1.003,-30.753
40400,0.037,-0.048,1.005,-2.263,0.583,-31.033
40425,0.038,-0.048,1.003,-2.007,0.747,-30.66
40450,0.034,-0.05,1.005,-0.863,1.073,-29.82
40475,0.037,-0.045,1.009,0.327,1.167,-29.563
40500,0.039,-0.047,1.008,-0.607,0.653,-29.4
40525,0.04,-0.049,1.006,-1.563,0.793,-29.727
40550,0.034,-0.05,1.003,-1.26,1.237,-29.213
40575,0.034,-0.048,1.003,-0.163,1.773,-29.26
40600,0.035,-0.046,1.005,0.373,1.61,-28.583
40625,0.041,-0.042,1.007,-0.397,0.91,-28.793
40650,0.044,-0.047,1.005,-0.607,1.167,-28.21
40675,0.035,-0.047,1.002,-0.56,0.63,-27.953
40700,0.035,-0.052,1.003,-1.68,0.257,-28.677
40725,0.035,-0.048,1.007,-1.587,0.63,-27.883
40750,0.038,-0.048,1.006,-0.42,0.49,-27.3
40775,0.037,-0.049,1.006,0.303,1.447,-27.043
40800,0.037,-0.049,1.005,-0.14,1.027,-27.09
40825,0.038,-0.048,1.004,-0.887,1.027,-27.65
40850,0.037,-0.048,1.003,-0.723,0.887,-27.463
40875,0.036,-0.048,1.006,-0.397,1.47,-26.647
40900,0.035,-0.048,1.004,0.07,1.05,-26.437
40925,0.034,-0.049,1.006,0.14,0.91,-27.067
40950,0.036,-0.048,1.004,-0.187,0.747,-26.32
40975,0.037,-0.045,1.005,0.047,0.07,-26.623
41000,0.037,-0.047,1.003,-1.447,-0.233,-26.903
41025,0.036,-0.048,1.007,-1.82,0.327,-27.09
41050,0.035,-0.047,1.006,-1.447,1.097,-26.367
41075,0.037,-0.047,1.005,0.187,1.447,-26.087
41100,0.036,-0.046,1.007,-0.07,1.307,-26.297
41125,0.037,-0.048,1.002,-0.42,0.677,-27.067
41150,0.031,-0.048,1.004,-1.19,0.84,-26.647
41175,0.034,-0.048,1.005,-0.49,1.05,-26.763
41200,0.033,-0.044,1.006,-0.21,1.073,-26.087
41225,0.035,-0.049,1.003,-0.327,0.607,-25.807
41250,0.036,-0.046,1.008,-1.05,0.63,-26.25
41275,0.035,-0.049,1.006,-0.537,0.49,-26.46
41300,0.036,-0.048,1.003,-1.33,0.863,-27.743
41325,0.036,-0.047,1.006,-1.773,0.583,-27.743
41350,0.032,-0.047,1.003,-1.003,0.933,-27.697
41375,0.041,-0.046,1.004,0.63,1.33,-26.997
41400,0.035,-0.049,1.004,0.07,1.05,-27.557
41425,0.034,-0.05,1.008,-1.12,0.653,-28.023
41450,0.031,-0.049,1.002,-1.47,0.933,-28.233
41475,0.035,-0.047,1.005,-0.84,1.05,-28.117
41500,0.032,-0.049,1.006,-0.093,1.33,-28.467
41525,0.033,-0.05,1.006,-0.047,1.05,-28.91
41550,0.03,-0.052,1.005,-1.097,1.12,-29.587
41575,0.033,-0.047,1.005,-0.07,1.4,-30.007
41600,0.033,-0.045,1.003,-0.723,0.863,-30.66
41625,0.033,-0.047,1.002,-1.423,0.49,-31.523
41650,0.035,-0.048,1.007,-2.053,1.167,-32.223
41675,0.033,-0.046,1.006,-0.863,1.283,-32.13
41700,0.033,-0.046,1.007,0.023,1.587,-32.2
41725,0.035,-0.047,1.006,-0.327,0.98,-33.343
41750,0.034,-0.048,1.001,-1.307,1.003,-33.437
41775,0.032,-0.047,1.008,-1.843,0.957,-33.763
41800,0.034,-0.047,1.002,-1.05,1.143,-33.25
41825,0.033,-0.045,1.007,-0.047,1.19,-33.53
41850,0.034,-0.049,1.002,-0.817,1.307,-34.533
41875,0.034,-0.047,1.004,-0.723,1.377,-33.973
41900,0.035,-0.048,1.005,-0.793,0.957,-35.07
41925,0.034,-0.05,1,-2.077,0.91,-35.817
41950,0.032,-0.046,1.005,-1.657,1.33,-35.583
41975,0.032,-0.049,1.005,-1.213,1.937,-35.63
42000,0.034,-0.047,1.005,0.513,1.773,-36.05
42025,0.032,-0.048,1.003,-0.607,1.4,-36.797
42050,0.03,-0.043,1.003,-1.143,1.167,-37.403
42075,0.031,-0.047,1.006,-2.123,1.143,-37.45
42100,0.032,-0.045,1.003,-0.653,1.587,-37.403
42125,0.031,-0.046,1.007,-0.77,1.493,-37.823
42150,0.032,-0.048,1.005,-1.983,1.377,-38.663
42175,0.035,-0.047,1.007,-0.863,1.54,-38.92
42200,0.035,-0.044,1.004,-0.863,1.587,-39.83
42225,0.032,-0.045,1.005,-1.237,1.423,-40.553
42250,0.034,-0.046,1.006,-2.17,1.143,-40.343
42275,0.033,-0.048,1.001,-0.957,1.423,-40.32
42300,0.034,-0.046,1.005,-0.117,1.797,-40.157
42325,0.036,-0.046,1.005,-0.093,1.563,-40.81
42350,0.033,-0.045,1.008,-1.773,1.237,-41.79
42375,0.031,-0.045,1.007,-1.703,1.377,-41.79
42400,0.031,-0.044,1.002,-0.817,1.283,-41.487
42425,0.034,-0.046,1.007,-0.233,1.587,-41.09
42450,0.031,-0.043,1.007,-2.217,1.797,-42.117
42475,0.03,-0.046,1.006,-0.91,1.33,-41.743
42500,0.032,-0.045,1.007,-0.373,1.633,-41.883
42525,0.032,-0.047,1.006,-1.447,1.283,-42.56
42550,0.036,-0.047,1.004,-2.24,1.493,-42.84
42575,0.032,-0.042,1.004,-2.217,1.89,-42.63
42600,0.033,-0.044,1.008,-1.33,1.89,-42.49
42625,0.035,-0.048,1.002,-0.117,1.727,-42.91
42650,0.036,-0.043,1.005,-0.84,1.237,-43.283
42675,0.034,-0.046,1.006,-1.143,1.12,-43.773
42700,0.032,-0.045,1.006,-1.96,1.12,-43.283
42725,0.039,-0.045,1.005,-1.837,1.732,-43.295
42750,0.035,-0.046,1.002,-1.307,1.657,-42.653
42775,0.034,-0.042,1.009,-1.698,1.942,-43.54
42800,0.032,-0.044,1.004,-1.26,1.522,-42.648
42825,0.032,-0.045,1.004,-1.242,1.75,-43.085
42850,0.035,-0.046,1,-2.205,1.173,-42.998
42875,0.034,-0.046,1.008,-1.867,1.4,-42.56
42900,0.034,-0.046,1.006,-0.998,1.837,-41.877
42925,0.028,-0.041,1.003,-0.77,1.447,-42.28
42950,0.032,-0.041,1.007,-1.213,1.283,-42.467
42975,0.034,-0.046,1.002,-1.295,0.98,-42.472
43000,0.033,-0.048,1.005,-1.96,1.19,-42.723
43025,0.034,-0.044,1.005,-0.28,1.698,-42.157
43050,0.033,-0.041,1.005,-1.505,1.627,-41.877
43075,0.035,-0.045,1.006,-1.727,2.007,-41.347
43100,0.035,-0.047,1.002,-1.802,1.137,-42
43125,0.034,-0.047,1.005,-2.17,1.027,-41.743
43150,0.033,-0.045,1.008,-1.522,1.522,-41.388
43175,0.034,-0.045,1.006,-0.718,1.732,-40.758
43200,0.033,-0.045,1,-0.117,1.797,-40.647
43225,0.034,-0.047,1.004,-1.073,1.89,-40.413
43250,0.029,-0.047,1.003,-1.26,2.123,-40.67
43275,0.029,-0.047,1.005,-0.653,1.913,-40.857
43300,0.029,-0.045,1.002,-1.452,1.208,-41.3
43325,0.033,-0.045,1.005,-0.723,1.657,-41.16
43350,0.034,-0.048,1.004,-0.887,1.563,-41.347
43375,0.035,-0.042,1.005,-0.63,1.558,-40.985
43400,0.036,-0.042,1.005,-0.56,1.377,-40.413
43425,0.032,-0.045,1.005,-1.283,1.167,-40.367
43450,0.031,-0.048,1.005,-2.707,0.63,-41.02
43475,0.035,-0.046,1.007,-1.867,1.47,-40.46
43500,0.037,-0.047,1.007,-1.19,2.007,-39.783
43525,0.035,-0.045,1.006,0.42,1.61,-39.363
43550,0.034,-0.041,1.007,-1.097,1.027,-39.83
43575,0.032,-0.049,1.003,-2.287,1.68,-39.573
43600,0.033,-0.052,1,-2.963,1.4,-39.457
43625,0.032,-0.05,1.005,-1.027,2.053,-39.363
43650,0.031,-0.043,1.004,-1.703,1.657,-39.457
43675,0.03,-0.043,1.008,-0.863,2.007,-39.34
43700,0.036,-0.045,1.005,-0.583,1.657,-39.2
43725,0.037,-0.048,1.003,-1.12,1.143,-39.503
43750,0.032,-0.046,1.005,-1.657,0.77,-39.9
43775,0.034,-0.047,1.007,-2.403,1.423,-39.223
43800,0.03,-0.049,1.006,-1.283,1.797,-38.78
43825,0.033,-0.048,1.008,-0.583,1.913,-38.873
43850,0.032,-0.048,1.009,-1.167,1.54,-39.55
43875,0.03,-0.046,1.004,-1.96,1.983,-40.133
43900,0.03,-0.049,1.004,-2.007,2.287,-39.97
43925,0.03,-0.049,1.006,-1.073,2.03,-39.457
43950,0.03,-0.049,1.003,-1.843,1.797,-40.74
43975,0.031,-0.045,1.007,-1.027,2.03,-40.32
44000,0.031,-0.046,1.007,-0.77,0.863,-40.857
44025,0.034,-0.044,1.007,-0.373,1.027,-40.927
44050,0.031,-0.045,1.003,-2.333,0.957,-41.487
44075,0.03,-0.049,1.005,-2.637,1.493,-42.163
44100,0.033,-0.055,1.004,-2.24,1.447,-41.697
44125,0.028,-0.047,1.006,-0.49,2.123,-42.023
44150,0.028,-0.043,1.009,-0.7,1.983,-42.257
44175,0.031,-0.046,1.007,-1.447,1.26,-43.283
44200,0.031,-0.049,1.005,-2.357,1.913,-43.96
44225,0.032,-0.052,1.001,-2.123,1.773,-43.703
44250,0.027,-0.044,1.009,-1.727,1.377,-45.173
44275,0.025,-0.042,1.007,-1.47,2.053,-44.963
44300,0.03,-0.048,1.004,-0.84,2.007,-45.477
44325,0.033,-0.054,1,-1.727,1.797,-45.85
44350,0.025,-0.046,1.006,-2.333,1.19,-47.273
44375,0.028,-0.052,1.007,-2.52,1.237,-47.763
44400,0.029,-0.045,1,-1.61,2.38,-47.973
44425,0.027,-0.043,1.009,-0.397,1.937,-48.113
44450,0.03,-0.044,1.006,-1.26,1.843,-48.65
44475,0.036,-0.051,1,-1.867,2.007,-49.747
44500,0.028,-0.046,1.008,-2.053,2.427,-50.237
44525,0.027,-0.043,1.005,-1.867,2.03,-49.77
44550,0.033,-0.043,1.008,-2.03,1.913,-50.307
44575,0.029,-0.041,1.006,-1.68,2.263,-50.423
44600,0.035,-0.043,1.004,-0.863,1.913,-50.027
44625,0.03,-0.045,1.006,-1.167,1.773,-50.353
44650,0.032,-0.05,1.004,-2.17,1.633,-50.913
44675,0.028,-0.045,1.005,-2.753,1.563,-51.497
44700,0.031,-0.05,1.004,-2.683,1.47,-51.03
44725,0.027,-0.046,1.004,-1.797,1.96,-51.217
44750,0.028,-0.043,1.009,-1.517,2.287,-51.87
44775,0.029,-0.045,1.003,-1.633,2.333,-52.92
44800,0.032,-0.048,1.005,-2.123,1.96,-53.527
44825,0.026,-0.049,1.006,-2.03,2.38,-53.76
44850,0.03,-0.043,1.005,-1.867,2.17,-54.577
44875,0.026,-0.045,1.014,-1.61,2.123,-54.437
44900,0.035,-0.046,1.003,-0.817,2.053,-54.227
44925,0.032,-0.043,1.007,-1.097,1.96,-54.32
44950,0.032,-0.044,1.008,-1.61,1.82,-54.717
44975,0.03,-0.043,1,-2.077,2.077,-55.463
45000,0.03,-0.048,1.009,-2.8,2.147,-55.673
45025,0.027,-0.043,1.001,-1.773,2.17,-55.113
45050,0.03,-0.044,1.014,-0.537,2.497,-55.067
45075,0.026,-0.043,1.003,-1.237,2.193,-55.183
45100,0.029,-0.044,1.004,-2.263,2.403,-55.953
45125,0.031,-0.044,1.008,-2.637,2.24,-56.023
45150,0.037,-0.048,0.999,-1.96,1.563,-55.72
45175,0.029,-0.045,1.007,-2.24,2.03,-56.14
45200,0.027,-0.039,1.004,-1.82,1.913,-55.323
45225,0.036,-0.042,1.006,-0.957,2.123,-54.833
45250,0.037,-0.041,1.007,-1.12,1.75,-55.463
45275,0.034,-0.047,1.002,-2.403,1.587,-56.093
45300,0.032,-0.05,1.005,-2.613,1.96,-55.16
45325,0.028,-0.043,1.007,-1.703,2.147,-54.81
45350,0.036,-0.043,1.005,-0.537,2.707,-54.6
45375,0.034,-0.04,1.005,-1.307,2.38,-54.483
45400,0.027,-0.04,1.007,-2.007,2.473,-54.763
45425,0.029,-0.045,1.003,-2.613,2.263,-54.81
45450,0.034,-0.045,1.005,-1.913,1.937,-54.18
45475,0.031,-0.041,1.007,-2.17,1.867,-53.643
45500,0.039,-0.047,1.001,-1.89,2.17,-53.34
45525,0.038,-0.046,1.004,-0.56,1.657,-52.803
45550,0.036,-0.042,1.008,-0.957,1.377,-52.803
45575,0.03,-0.044,1.005,-2.17,1.237,-52.617
45600,0.036,-0.042,1.006,-2.637,2.123,-52.197
45625,0.035,-0.041,1.005,-2.123,2.45,-51.403
45650,0.034,-0.042,1.006,-0.537,2.963,-50.867
45675,0.035,-0.04,1.005,-0.957,2.147,-50.587
45700,0.037,-0.045,1.006,-1.633,2.333,-50.517
45725,0.034,-0.043,1.005,-2.147,1.983,-49.747
45750,0.03,-0.043,1.005,-1.12,1.563,-49.117
45775,0.037,-0.044,1.006,-2.473,1.097,-48.603
45800,0.035,-0.044,1.007,-2.45,1.283,-48.207
45825,0.036,-0.042,1.007,-1.12,1.073,-47.32
45850,0.039,-0.043,1.003,-1.283,1.26,-46.503
45875,0.035,-0.045,1.006,-1.563,1.633,-47.39
45900,0.03,-0.047,1.007,-2.637,1.517,-47.063
45925,0.036,-0.048,1.004,-2.1,2.053,-46.153
45950,0.036,-0.048,1.002,-0.747,2.287,-45.5
45975,0.032,-0.042,1.005,-0.117,2.357,-45.173
46000,0.031,-0.049,1.007,-1.633,2.24,-45.593
46025,0.033,-0.05,1.004,-2.17,1.89,-45.313
46050,0.031,-0.045,1.005,-1.423,0.863,-45.663
46075,0.033,-0.046,1.003,-2.007,1.19,-45.663
46100,0.036,-0.046,1.006,-2.147,1.307,-45.43
46125,0.034,-0.05,1.003,-1.33,1.26,-44.87
46150,0.035,-0.049,1.007,-1.003,1.563,-44.847
46175,0.032,-0.05,1.002,-1.097,1.237,-45.57
46200,0.034,-0.042,1.01,-2.053,1.4,-45.967
46225,0.037,-0.048,1.005,-2.17,2.053,-45.22
46250,0.036,-0.05,1.003,-0.933,2.333,-45.313
46275,0.03,-0.048,1.002,-0.63,2.357,-45.15
46300,0.032,-0.046,1.003,-1.097,1.937,-46.013
46325,0.03,-0.041,1.005,-2.217,1.89,-45.85
46350,0.033,-0.046,1.006,-1.003,1.4,-44.987
46375,0.033,-0.05,1.004,-2.1,1.143,-45.967
46400,0.032,-0.048,1.004,-1.89,1.353,-45.08
46425,0.037,-0.048,1.008,-1.307,1.54,-44.403
46450,0.038,-0.044,1.005,-0.723,0.957,-44.217
46475,0.036,-0.048,1.008,-1.423,1.33,-44.753
46500,0.036,-0.049,1.004,-2.403,1.283,-44.893
46525,0.033,-0.047,1.007,-1.75,2.053,-44.8
46550,0.034,-0.048,1.002,-0.513,2.31,-44.193
46575,0.036,-0.044,1.008,0.187,2.1,-44.1
46600,0.034,-0.045,1.005,-0.98,1.773,-44.613
46625,0.032,-0.05,1.005,-2.24,1.33,-44.31
46650,0.035,-0.042,1.002,-0.49,1.33,-43.983
46675,0.036,-0.044,1.004,-1.33,0.63,-44.1
46700,0.04,-0.048,1.006,-2.287,1.05,-43.75
46725,0.037,-0.048,1.005,-2.007,0.957,-43.283
46750,0.031,-0.049,1.004,-0.7,1.47,-43.027
46775,0.035,-0.048,1.007,-1.003,1.563,-43.587
46800,0.036,-0.047,1.005,-1.61,1.003,-43.773
46825,0.035,-0.047,1.006,-2.03,1.89,-43.727
46850,0.035,-0.044,1.003,-1.237,2.007,-43.26
46875,0.035,-0.043,1.005,-0.91,2.147,-42.467
46900,0.036,-0.045,1.007,-0.91,2.123,-42.49
46925,0.035,-0.05,1.007,-1.82,1.47,-43.167
46950,0.038,-0.047,1.005,-1.073,0.863,-42.187
46975,0.035,-0.041,1.005,-1.937,0.327,-43.19
47000,0.034,-0.046,1.007,-2.45,0.7,-42.747
47025,0.037,-0.049,1.007,-1.073,1.47,-42.233
47050,0.037,-0.05,1.006,-0.747,1.4,-41.253
47075,0.039,-0.046,1.005,-0.047,1.75,-40.95
47100,0.037,-0.047,1.005,-1.003,1.12,-41.02
47125,0.042,-0.046,1.005,-2.077,1.727,-40.6
47150,0.04,-0.047,1.005,-1.47,1.587,-39.807
47175,0.039,-0.046,1.002,-0.233,1.633,-39.153
47200,0.04,-0.045,1.007,-0.63,1.213,-39.2
47225,0.034,-0.048,1.003,-1.447,0.887,-39.667
47250,0.042,-0.045,1.004,-0.42,1.003,-38.243
47275,0.041,-0.05,1,-0.91,0.233,-38.173
47300,0.038,-0.045,1.005,-1.773,1.143,-38.873
47325,0.037,-0.046,1.005,-0.957,1.4,-37.1
47350,0.037,-0.045,1.008,-0.607,1.773,-36.517
47375,0.034,-0.049,1.007,-0.607,1.82,-36.377
47400,0.039,-0.046,1.007,-0.91,1.587,-36.703
47425,0.039,-0.044,1.005,-1.68,1.12,-36.283
47450,0.037,-0.044,1.007,-0.91,1.283,-35.397
47475,0.041,-0.047,1.003,-0.747,1.517,-34.86
47500,0.041,-0.049,1.006,-0.28,0.887,-33.483
47525,0.045,-0.049,1.004,-1.797,0.653,-33.413
47550,0.047,-0.048,1.005,-0.047,0.793,-32.177
47575,0.047,-0.047,1.007,-0.537,0.35,-31.5
47600,0.047,-0.047,1.007,-1.377,0.257,-30.217
47625,0.043,-0.046,1.008,-1.307,1.05,-29.283
47650,0.042,-0.051,1.006,-0.56,1.353,-27.837
47675,0.046,-0.046,1.004,0.373,1.423,-26.46
47700,0.052,-0.045,1.004,-0.117,0.98,-24.827
47725,0.05,-0.047,1.003,-0.98,0.443,-24.5
47750,0.046,-0.044,1.002,-1.82,0.653,-22.307
47775,0.052,-0.049,1.009,-0.793,0.817,-20.557
47800,0.047,-0.047,1.006,-0.07,0.21,-18.247
47825,0.053,-0.046,1.006,-0.42,-0.023,-17.897
47850,0.049,-0.049,1.005,0.233,-0.093,-14.047
47875,0.053,-0.049,1.007,0.14,-0.303,-12.39
47900,0.056,-0.049,1.003,-0.42,0,-11.153
47925,0.051,-0.046,1.004,-0.373,0.187,-8.75
47950,0.056,-0.046,1.006,1.283,0.7,-6.79
47975,0.055,-0.048,1.004,0.933,0.49,-3.617
48000,0.047,-0.047,1.006,0.21,0.21,-2.45
48025,0.049,-0.053,1.006,-0.863,-0.28,-0.467
48050,0.05,-0.047,1.003,-0.98,-0.163,1.353
48075,0.043,-0.049,1.003,-0.163,-0.047,3.29
48100,0.037,-0.05,1.006,0.817,-0.21,4.55
48125,0.041,-0.053,1.005,-0.047,-0.537,4.597
48150,0.06,-0.046,1.004,1.167,-0.233,6.253
48175,0.059,-0.052,1.002,1.563,-0.56,6.883
48200,0.04,-0.05,1.004,0.42,-1.33,7.35
48225,0.034,-0.045,1.009,-0.583,-0.583,8.353
48250,0.046,-0.046,1.004,0.28,-0.397,9.497
48275,0.044,-0.055,1.006,1.19,0.257,10.267
48300,0.036,-0.053,1.002,0.77,-0.257,9.87
48325,0.035,-0.051,1.007,0.07,-0.397,9.52
48350,0.048,-0.047,0.996,0.14,0.14,10.407
48375,0.027,-0.051,1.007,0.373,0.163,11.107
48400,0.024,-0.044,1.009,0.583,-0.35,11.667
48425,0.052,-0.051,1,0.817,-0.303,10.64
48450,0.058,-0.05,1.004,0.56,-0.653,11.643
48475,0.048,-0.046,1.005,0.957,-1.377,12.483
48500,0.038,-0.046,1.005,-0.257,-1.89,12.717
48525,0.037,-0.043,1.01,-0.887,-1.213,13.743
48550,0.035,-0.056,1.007,-0.023,-0.607,13.953
48575,0.052,-0.06,1.004,1.26,0.117,15.307
48600,0.051,-0.058,0.999,1.867,-0.28,14.863
48625,0.036,-0.04,1.013,1.12,0.14,14.467
48650,0.049,-0.047,1.001,0.28,0.303,14.443
48675,0.005,-0.046,1.01,0.513,0.933,14.77
48700,0.045,-0.052,1.013,0.63,0.957,14.933
48725,0.035,-0.059,0.986,1.61,0.42,14.49
48750,0.037,-0.049,1.017,0.21,0.163,14.677
48775,0.026,-0.048,0.992,1.307,-0.677,13.883
48800,0.029,-0.046,1.024,0.303,-0.747,12.903
48825,0.041,-0.056,0.991,-0.023,-1.657,12.507
48850,0.036,-0.049,1.007,-0.443,-1.05,12.693
48875,0.041,-0.05,1.01,0.443,-1.027,12.647
48900,0.034,-0.053,0.995,0.77,-0.7,12.81
48925,0.035,-0.047,1.02,0.187,-0.233,11.737
48950,0.034,-0.056,0.998,-0.14,-0.933,11.037
48975,0.034,-0.047,1.006,0.023,-0.117,11.69
49000,0.034,-0.05,1.009,0.793,-0.047,12.04
49025,0.035,-0.049,1.003,0.98,0.187,11.317
49050,0.031,-0.051,1.004,1.097,-0.583,11.06
49075,0.035,-0.05,1.007,0.957,-0.537,10.943
49100,0.029,-0.055,1.009,0.047,-1.19,9.777
49125,0.016,-0.065,1.007,-0.63,-0.98,8.913
49150,0.022,-0.046,1.005,-0.233,-0.093,8.143
49175,0.03,-0.055,1.021,0.303,-0.093,6.72
49200,0.041,-0.041,0.994,1.143,0.023,4.503
49225,0.04,-0.062,1.021,0.863,0.28,2.823
49250,0.022,-0.056,0.998,-0.723,-0.607,1.423
49275,0.029,-0.066,1.003,-1.377,-0.047,0.98
49300,0.043,-0.034,1.007,0.07,-0.117,0.63
49325,0.046,-0.043,1.007,1.097,0.093,0.607
49350,0.018,-0.073,1.01,-0.233,0.467,0.07
49375,0.017,-0.06,0.994,-0.35,-0.35,-1.097
49400,0.029,-0.053,1.009,-0.373,-0.397,-2.707
49425,0.035,-0.034,1.008,0.397,-0.327,-5.577
49450,0.031,-0.043,1.008,0.607,0.537,-7.583
49475,0.032,-0.051,1.002,0.163,0.583,-8.26
49500,0.055,-0.054,1.002,-0.257,0.373,-7.677
49525,0.063,-0.052,1.002,0.443,-0.49,-7.07
49550,0.041,-0.048,1.007,-0.537,0.187,-5.6
49575,0.031,-0.046,1.009,-0.723,-0.443,-4.807
49600,0.027,-0.049,1.009,-1.19,-0.583,-3.243
49625,0.039,-0.051,1.007,-0.187,-0.303,-2.45
49650,0.044,-0.052,0.999,0.327,0.817,-2.03
49675,0.043,-0.049,1.008,1.12,0.793,-1.47
49700,0.028,-0.047,1.002,0.887,0.327,-1.96
49725,0.03,-0.047,1.007,0.653,0.163,-2.24
49750,0.033,-0.055,1,-0.327,0.42,-2.147
49775,0.031,-0.055,0.999,-0.607,0.817,-2.193
49800,0.029,-0.049,1.007,0.863,-0.187,-2.31
49825,0.031,-0.042,1.005,0.49,-0.817,-3.313
49850,0.038,-0.048,1.008,0.56,-0.467,-4.503
49875,0.041,-0.054,1.002,-1.143,-0.98,-4.713
49900,0.036,-0.056,1.005,-0.84,-1.003,-4.783
49925,0.029,-0.053,1.009,0.21,-0.28,-4.737
49950,0.03,-0.047,1.008,0.887,0.537,-6.347
49975,0.04,-0.05,1.006,1.213,0.443,-6.883
